nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
1973,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,26,137.6133098602295,0.3885912385754806,"[0.10465116279069768, 0.23821989528795812, 0.7028985507246377, 0.913312693498452, 0.10232158211521926]","[0.36885245901639346, 0.2716417910447761, 0.3394575678040245, 0.4166666666666667, 0.7579617834394905]","[0.16304347826086957, 0.25383542538354253, 0.4578171091445427, 0.5722599418040738, 0.1803030303030303]","[122, 335, 1143, 1416, 157]"
1974,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,11,140.56071496009827,0.39300346675070913,"[0.10462287104622871, 0.23733333333333334, 0.6619047619047619, 0.9066874027993779, 0.10323159784560143]","[0.3524590163934426, 0.2656716417910448, 0.3648293963254593, 0.4117231638418079, 0.732484076433121]","[0.16135084427767354, 0.2507042253521127, 0.47038917089678506, 0.5662943176299173, 0.18095987411487016]","[122, 335, 1143, 1416, 157]"
1975,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,58,144.75518822669983,0.372518121651434,"[0.09980806142034548, 0.27488151658767773, 0.7178988326848249, 0.9107692307692308, 0.08692247454972592]","[0.4262295081967213, 0.17313432835820897, 0.3228346456692913, 0.4180790960451977, 0.7070063694267515]","[0.16174183514774496, 0.21245421245421248, 0.44538322269161135, 0.5730880929332043, 0.15481171548117154]","[122, 335, 1143, 1416, 157]"
1976,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,18,136.06537210941315,0.38071225969114403,"[0.09341825902335456, 0.23497267759562843, 0.6733668341708543, 0.9418604651162791, 0.09586631486367635]","[0.36065573770491804, 0.25671641791044775, 0.35170603674540685, 0.4004237288135593, 0.6942675159235668]","[0.14839797639123103, 0.24536376604850213, 0.4620689655172414, 0.5619425173439049, 0.16846986089644514]","[122, 335, 1143, 1416, 157]"
1977,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,93,164.83416831493378,0.3028679483138985,"[0.08934337997847147, 0.19662921348314608, 0.6613756613756614, 0.7037861915367484, 0.08784473953013279]","[0.680327868852459, 0.1044776119402985, 0.10936132983377078, 0.4463276836158192, 0.5477707006369427]","[0.15794481446241673, 0.13645224171539963, 0.1876876876876877, 0.5462402765773553, 0.15140845070422534]","[122, 335, 1143, 1416, 157]"
1978,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,16,141.65243482589722,0.3621178695241097,"[0.09822866344605476, 0.2978723404255319, 0.7818181818181819, 0.9407894736842105, 0.09537784299339692]","[0.5, 0.1253731343283582, 0.3009623797025372, 0.403954802259887, 0.8280254777070064]","[0.1641991924629879, 0.17647058823529413, 0.43461781427668983, 0.5652173913043478, 0.17105263157894737]","[122, 335, 1143, 1416, 157]"
1979,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,21,179.0074063539505,0.03876457611093602,"[0.038705583756345176, 0.047619047619047616, 0.0, 0.0, 0.0]","[1.0, 0.0029850746268656717, 0.0, 0.0, 0.0]","[0.07452657299938911, 0.0056179775280898875, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
1980,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,27,141.6052359342575,0.3835486920895052,"[0.10237388724035608, 0.33766233766233766, 0.7100175746924429, 0.9396411092985318, 0.0997420464316423]","[0.5655737704918032, 0.15522388059701492, 0.35345581802274717, 0.4067796610169492, 0.7388535031847133]","[0.17336683417085424, 0.21267893660531698, 0.47196261682242996, 0.5677673730901923, 0.17575757575757578]","[122, 335, 1143, 1416, 157]"
1981,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,20,149.12751162052155,0.3498266624645446,"[0.09711286089238845, 0.25496688741721857, 0.8038147138964578, 0.9327731092436975, 0.0950305143853531]","[0.6065573770491803, 0.2298507462686567, 0.25809273840769903, 0.3919491525423729, 0.6942675159235668]","[0.167420814479638, 0.24175824175824176, 0.39072847682119205, 0.5519641969169569, 0.16717791411042948]","[122, 335, 1143, 1416, 157]"
1982,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,16,142.38824951648712,0.3583359596596281,"[0.09196891191709844, 0.6730769230769231, 0.8547008547008547, 0.8702397743300423, 0.08844065166795965]","[0.5819672131147541, 0.1044776119402985, 0.26246719160104987, 0.4357344632768362, 0.7261146496815286]","[0.1588366890380313, 0.18087855297157623, 0.40160642570281124, 0.5807058823529412, 0.15767634854771784]","[122, 335, 1143, 1416, 157]"
1983,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,63,156.8805069923401,0.3630633469902301,"[0.09396914446002805, 0.27385892116182575, 0.6772908366533864, 0.8877086494688923, 0.0888468809073724]","[0.5491803278688525, 0.19701492537313434, 0.2974628171478565, 0.413135593220339, 0.5987261146496815]","[0.16047904191616766, 0.22916666666666669, 0.4133738601823708, 0.563855421686747, 0.15473251028806587]","[122, 335, 1143, 1416, 157]"
1984,500,3,3,16,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,33,140.0080202817917,0.3722029624960605,"[0.09558823529411764, 0.7446808510638298, 0.7723404255319148, 0.9423076923076923, 0.0962171052631579]","[0.639344262295082, 0.1044776119402985, 0.31758530183727035, 0.4152542372881356, 0.7452229299363057]","[0.16631130063965882, 0.1832460732984293, 0.4500929944203348, 0.5764705882352941, 0.17042971595047343]","[122, 335, 1143, 1416, 157]"
1985,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,99,144.6606662273407,0.3630633469902301,"[0.09042553191489362, 0.36774193548387096, 0.7391304347826086, 0.9306930693069307, 0.09005947323704333]","[0.5573770491803278, 0.1701492537313433, 0.3123359580052493, 0.3983050847457627, 0.6751592356687898]","[0.15560640732265446, 0.2326530612244898, 0.4391143911439114, 0.5578635014836796, 0.15892053973013492]","[122, 335, 1143, 1416, 157]"
1986,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,15,137.07472121715546,0.3885912385754806,"[0.07961783439490445, 0.25396825396825395, 0.7111913357400722, 0.8972099853157122, 0.09849246231155778]","[0.4098360655737705, 0.23880597014925373, 0.3447069116360455, 0.4314971751412429, 0.6242038216560509]","[0.13333333333333333, 0.24615384615384614, 0.4643488509133765, 0.5827372436814496, 0.17013888888888887]","[122, 335, 1143, 1416, 157]"
1987,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,11,179.305162191391,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
1988,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,12,138.70341503620148,0.38197289631263787,"[0.09369024856596558, 0.20947630922693267, 0.7024647887323944, 0.9306451612903226, 0.09707822808671066]","[0.4016393442622951, 0.2507462686567164, 0.34908136482939633, 0.4074858757062147, 0.6560509554140127]","[0.15193798449612406, 0.22826086956521738, 0.4663939216832262, 0.5667976424361493, 0.1691297208538588]","[122, 335, 1143, 1416, 157]"
1989,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,40,136.45455121994019,0.3860699653324929,"[0.11777777777777777, 0.2251655629139073, 0.7469879518072289, 0.9030837004405287, 0.09420289855072464]","[0.4344262295081967, 0.20298507462686566, 0.32545931758530183, 0.4343220338983051, 0.7452229299363057]","[0.18531468531468528, 0.21350078492935634, 0.453382084095064, 0.586552217453505, 0.1672623302358828]","[122, 335, 1143, 1416, 157]"
1990,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,16,136.6696401834488,0.38575480617711944,"[0.09601873536299765, 0.20454545454545456, 0.6743421052631579, 0.9092356687898089, 0.09572301425661914]","[0.3360655737704918, 0.32238805970149254, 0.35870516185476814, 0.4032485875706215, 0.5987261146496815]","[0.14936247723132967, 0.25028968713789107, 0.46830382638492285, 0.5587084148727984, 0.16505706760316066]","[122, 335, 1143, 1416, 157]"
1991,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,55,142.5836055278778,0.38386385124487865,"[0.10509031198686371, 0.42016806722689076, 0.644916540212443, 0.9204545454545454, 0.09572649572649573]","[0.5245901639344263, 0.14925373134328357, 0.37182852143482065, 0.4004237288135593, 0.7133757961783439]","[0.17510259917920656, 0.2202643171806167, 0.4716981132075471, 0.5580708661417323, 0.16880180859080635]","[122, 335, 1143, 1416, 157]"
1992,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,18,135.3095601797104,0.3974156949259376,"[0.08723404255319149, 0.23823529411764705, 0.7104795737122558, 0.8782849239280774, 0.09656453110492108]","[0.3360655737704918, 0.2417910447761194, 0.34995625546806647, 0.4484463276836158, 0.6624203821656051]","[0.13851351351351351, 0.24, 0.46893317702227433, 0.5937353903693313, 0.1685575364667747]","[122, 335, 1143, 1416, 157]"
1993,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,22,178.5937569141388,0.1452883706271667,"[0.0, 0.0, 0.32515337423312884, 0.0, 0.06514806378132118]","[0.0, 0.0, 0.2782152230971129, 0.0, 0.910828025477707]","[0.0, 0.0, 0.2998585572842999, 0.0, 0.1215986394557823]","[122, 335, 1143, 1416, 157]"
1994,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,15,140.8667163848877,0.3904821935077214,"[0.11242603550295859, 0.2841726618705036, 0.7173144876325088, 0.9506578947368421, 0.09802306425041186]","[0.4672131147540984, 0.23582089552238805, 0.3552055993000875, 0.4081920903954802, 0.7579617834394905]","[0.1812400635930048, 0.25774877650897227, 0.47513165593914564, 0.5711462450592885, 0.17359591539022612]","[122, 335, 1143, 1416, 157]"
1995,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,16,178.86466312408447,0.10557831705011031,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
1996,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,24,141.57632720470428,0.3914276709738418,"[0.0964332892998679, 0.2995169082125604, 0.6963696369636964, 0.9495114006514658, 0.10313447927199192]","[0.5983606557377049, 0.18507462686567164, 0.36920384951881013, 0.4117231638418079, 0.6496815286624203]","[0.16609783845278725, 0.2287822878228782, 0.48256146369353914, 0.5743842364532019, 0.1780104712041885]","[122, 335, 1143, 1416, 157]"
1997,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,40,145.70966184139252,0.36558462023321775,"[0.09955423476968796, 0.2723735408560311, 0.8694444444444445, 0.9229583975346687, 0.08995137763371151]","[0.5491803278688525, 0.208955223880597, 0.27384076990376205, 0.4230225988700565, 0.7070063694267515]","[0.16855345911949685, 0.23648648648648649, 0.4165003326679974, 0.5801452784503632, 0.1595974119338605]","[122, 335, 1143, 1416, 157]"
1998,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,18,144.11573660373688,0.3491963441537977,"[0.08277189605389798, 0.7391304347826086, 0.8009708737864077, 0.9616724738675958, 0.09618874773139746]","[0.7049180327868853, 0.10149253731343283, 0.2887139107611549, 0.3898305084745763, 0.6751592356687898]","[0.14814814814814814, 0.1784776902887139, 0.42443729903536986, 0.5547738693467338, 0.1683876092136616]","[122, 335, 1143, 1416, 157]"
1999,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,57,156.75567173957825,0.33879609202647337,"[0.08855291576673865, 0.32413793103448274, 0.8379310344827586, 0.8551336146272855, 0.08628519527702089]","[0.6721311475409836, 0.14029850746268657, 0.2125984251968504, 0.4293785310734463, 0.6050955414012739]","[0.1564885496183206, 0.19583333333333333, 0.3391486392184229, 0.5716972261401034, 0.151033386327504]","[122, 335, 1143, 1416, 157]"
2000,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,38,138.88012647628784,0.3633785061456035,"[0.09175738724727839, 0.34513274336283184, 0.8271604938271605, 0.9242658423493045, 0.08937728937728938]","[0.48360655737704916, 0.11641791044776119, 0.29308836395450566, 0.422316384180791, 0.7770700636942676]","[0.15424836601307193, 0.17410714285714285, 0.43281653746770016, 0.5797382452738731, 0.16031537450722733]","[122, 335, 1143, 1416, 157]"
2001,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,78,157.73541629314423,0.31011660888748815,"[0.09157509157509157, 0.16184971098265896, 0.7644230769230769, 0.746730083234245, 0.08303886925795052]","[0.6147540983606558, 0.08358208955223881, 0.13910761154855644, 0.4435028248587571, 0.5987261146496815]","[0.1594048884165781, 0.11023622047244096, 0.23538119911176908, 0.5564909171466549, 0.14584949573312644]","[122, 335, 1143, 1416, 157]"
2002,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,22,135.6022673845291,0.3785061456035298,"[0.09191176470588236, 0.21223021582733814, 0.7296296296296296, 0.9330143540669856, 0.09543918918918919]","[0.4098360655737705, 0.1761194029850746, 0.3447069116360455, 0.413135593220339, 0.7197452229299363]","[0.15015015015015015, 0.19249592169657423, 0.4682115270350564, 0.5726872246696035, 0.16853094705443697]","[122, 335, 1143, 1416, 157]"
2003,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,22,178.88312411308289,0.04947998739363379,"[0.0, 0.0, 0.0, 0.0, 0.04947998739363379]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0942942942942943]","[122, 335, 1143, 1416, 157]"
2004,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,11,140.3020248413086,0.3876457611093602,"[0.09586776859504133, 0.2689655172413793, 0.7145359019264448, 0.9458128078817734, 0.10018214936247723]","[0.47540983606557374, 0.23283582089552238, 0.3569553805774278, 0.4067796610169492, 0.7006369426751592]","[0.1595598349381018, 0.2496, 0.4760793465577595, 0.5688888888888889, 0.17529880478087648]","[122, 335, 1143, 1416, 157]"
2005,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,30,137.06322062015533,0.36180271036873624,"[0.09472049689440994, 0.2688821752265861, 0.7017892644135189, 0.948306595365419, 0.09964726631393298]","[0.5, 0.2656716417910448, 0.3088363954505687, 0.3757062146892655, 0.7197452229299363]","[0.15926892950391644, 0.26726726726726724, 0.42891859052247877, 0.5381891755184623, 0.17505809450038728]","[122, 335, 1143, 1416, 157]"
2006,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,12,135.81099808216095,0.3835486920895052,"[0.11778846153846154, 0.19365609348914858, 0.7439024390243902, 0.9235569422776911, 0.09170731707317073]","[0.4016393442622951, 0.34626865671641793, 0.32020997375328086, 0.4180790960451977, 0.5987261146496815]","[0.18215613382899626, 0.24839400428265523, 0.44770642201834865, 0.5755955274671852, 0.15905245346869712]","[122, 335, 1143, 1416, 157]"
2007,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,58,143.9576758146286,0.3561298455720139,"[0.09298998569384835, 0.4461538461538462, 0.7632850241545893, 0.8932496075353218, 0.09435421500386698]","[0.5327868852459017, 0.17313432835820897, 0.2764654418197725, 0.4018361581920904, 0.7770700636942676]","[0.15834348355663824, 0.24946236559139787, 0.4059087989723827, 0.5543107647345348, 0.16827586206896553]","[122, 335, 1143, 1416, 157]"
2008,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,34,133.40555667877197,0.38197289631263787,"[0.0852359208523592, 0.27165354330708663, 0.7509881422924901, 0.9243827160493827, 0.09747292418772563]","[0.45901639344262296, 0.20597014925373133, 0.3324584426946632, 0.4230225988700565, 0.6878980891719745]","[0.14377406931964057, 0.234295415959253, 0.4608853850818678, 0.5804263565891473, 0.1707509881422925]","[122, 335, 1143, 1416, 157]"
2009,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,11,178.7296450138092,0.10557831705011031,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
2010,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,18,140.88197422027588,0.3652694610778443,"[0.09230769230769231, 0.47058823529411764, 0.7272727272727273, 0.9608177172061328, 0.08428246013667426]","[0.4918032786885246, 0.14328358208955225, 0.3289588801399825, 0.3983050847457627, 0.7070063694267515]","[0.15544041450777205, 0.21967963386727687, 0.4530120481927711, 0.563155267099351, 0.15061058344640432]","[122, 335, 1143, 1416, 157]"
2011,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,12,178.9346580505371,0.03876457611093602,"[0.03891547049441786, 0.0, 0.02631578947368421, 0.0, 0.0]","[1.0, 0.0, 0.0008748906386701663, 0.0, 0.0]","[0.07491556647221369, 0.0, 0.001693480101608806, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
2012,500,3,3,16,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,16,142.62613606452942,0.3876457611093602,"[0.09541984732824428, 0.36363636363636365, 0.7170474516695958, 0.9318885448916409, 0.09887005649717515]","[0.6147540983606558, 0.11940298507462686, 0.3569553805774278, 0.4251412429378531, 0.6687898089171974]","[0.16519823788546256, 0.1797752808988764, 0.4766355140186916, 0.5838991270611057, 0.17227235438884334]","[122, 335, 1143, 1416, 157]"
