nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
677,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,20,554.1891164779663,0.38985187519697445,"[0.0903010033444816, 0.2318840579710145, 0.7615230460921844, 0.897841726618705, 0.09555984555984556]","[0.4426229508196721, 0.23880597014925373, 0.3324584426946632, 0.4406779661016949, 0.6305732484076433]","[0.15, 0.23529411764705882, 0.46285018270401945, 0.5911890099478919, 0.16596814752724226]","[122, 335, 1143, 1416, 157]"
678,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,14,547.6067947745323,0.3794516230696502,"[0.09056603773584905, 0.26953125, 0.7530364372469636, 0.9177018633540373, 0.09927942353883107]","[0.39344262295081966, 0.20597014925373133, 0.32545931758530183, 0.4173728813559322, 0.7898089171974523]","[0.14723926380368096, 0.23350253807106597, 0.4544899205864386, 0.5737864077669903, 0.1763869132290185]","[122, 335, 1143, 1416, 157]"
679,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,30,570.2743253707886,0.36653009769933814,"[0.0906515580736544, 0.2708333333333333, 0.7592997811816192, 0.8870481927710844, 0.08860759493670886]","[0.5245901639344263, 0.19402985074626866, 0.30358705161854765, 0.4159604519774011, 0.6242038216560509]","[0.15458937198067632, 0.22608695652173913, 0.43375, 0.5663461538461538, 0.15518606492478226]","[122, 335, 1143, 1416, 157]"
680,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,17,547.2252091765404,0.3775606681374094,"[0.08631921824104234, 0.20950323974082075, 0.7243947858472998, 0.9570446735395189, 0.10440122824974411]","[0.4344262295081967, 0.28955223880597014, 0.34033245844269466, 0.393361581920904, 0.6496815286624203]","[0.14402173913043478, 0.24310776942355888, 0.46309523809523806, 0.5575575575575575, 0.17989417989417988]","[122, 335, 1143, 1416, 157]"
681,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,45,572.690423488617,0.3810274188465175,"[0.10113960113960115, 0.358695652173913, 0.7119565217391305, 0.9358552631578947, 0.09760425909494233]","[0.5819672131147541, 0.19701492537313434, 0.3438320209973753, 0.4018361581920904, 0.7006369426751592]","[0.17233009708737865, 0.2543352601156069, 0.4637168141592921, 0.5622529644268776, 0.17133956386292837]","[122, 335, 1143, 1416, 157]"
682,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,13,572.9475101232529,0.3671604160100851,"[0.10166666666666667, 0.2914572864321608, 0.8236714975845411, 0.9356913183279743, 0.09192825112107623]","[0.5, 0.17313432835820897, 0.2983377077865267, 0.4110169491525424, 0.7834394904458599]","[0.16897506925207756, 0.21722846441947566, 0.4380218368657675, 0.5711481844946026, 0.1645484949832776]","[122, 335, 1143, 1416, 157]"
683,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,56,635.394864320755,0.3179955877718248,"[0.08628318584070796, 0.10256410256410256, 0.7103064066852368, 0.8309248554913294, 0.08227311280746395]","[0.639344262295082, 0.011940298507462687, 0.2230971128608924, 0.4060734463276836, 0.6178343949044586]","[0.15204678362573099, 0.021390374331550804, 0.3395472703062583, 0.5455407969639469, 0.14520958083832336]","[122, 335, 1143, 1416, 157]"
684,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,17,549.0678208470345,0.381342578001891,"[0.09663250366032211, 0.29896907216494845, 0.7393822393822393, 0.9436392914653784, 0.10112359550561797]","[0.5409836065573771, 0.17313432835820897, 0.3350831146106737, 0.4138418079096045, 0.7452229299363057]","[0.16397515527950313, 0.21928166351606806, 0.46116797110174595, 0.5753559155621012, 0.1780821917808219]","[122, 335, 1143, 1416, 157]"
685,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,19,561.9047805070877,0.393633785061456,"[0.0967741935483871, 0.23018867924528302, 0.7348066298342542, 0.9078947368421053, 0.10194174757281553]","[0.5163934426229508, 0.18208955223880596, 0.34908136482939633, 0.4385593220338983, 0.6687898089171974]","[0.16300129366106078, 0.2033333333333333, 0.4733096085409253, 0.5914285714285714, 0.17691659646166807]","[122, 335, 1143, 1416, 157]"
686,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,21,551.7326291203499,0.36779073432083204,"[0.0921595598349381, 0.2803347280334728, 0.805, 0.9078549848942599, 0.09606986899563319]","[0.5491803278688525, 0.2, 0.28171478565179353, 0.4244350282485876, 0.7006369426751592]","[0.15783274440518258, 0.23344947735191637, 0.41736876215165264, 0.5784408084696825, 0.16897081413210446]","[122, 335, 1143, 1416, 157]"
687,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,21,586.1784384250641,0.36400882445635047,"[0.09313725490196079, 0.23015873015873015, 0.7064777327935222, 0.9069020866773676, 0.09099437148217636]","[0.4672131147540984, 0.25970149253731345, 0.30533683289588803, 0.3990112994350282, 0.6178343949044586]","[0.1553133514986376, 0.24403927068723705, 0.4263897373243739, 0.5541932319764591, 0.15862632869991822]","[122, 335, 1143, 1416, 157]"
688,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,8,562.245311498642,0.3652694610778443,"[0.09597523219814241, 0.2549019607843137, 0.7842696629213484, 0.9466666666666667, 0.09372453137734311]","[0.5081967213114754, 0.19402985074626866, 0.30533683289588803, 0.4011299435028249, 0.732484076433121]","[0.16145833333333334, 0.22033898305084745, 0.4395465994962217, 0.5634920634920635, 0.16618497109826588]","[122, 335, 1143, 1416, 157]"
689,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,39,570.5991129875183,0.3715726441853136,"[0.10214168039538715, 0.4528301886792453, 0.783410138248848, 0.8920118343195266, 0.09333333333333334]","[0.5081967213114754, 0.14328358208955225, 0.2974628171478565, 0.4258474576271186, 0.802547770700637]","[0.1700960219478738, 0.21768707482993196, 0.43119847812301837, 0.5764818355640535, 0.1672196416721964]","[122, 335, 1143, 1416, 157]"
690,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,10,560.7543185353279,0.3611723920579893,"[0.08378378378378379, 0.3333333333333333, 0.7018518518518518, 0.9621621621621622, 0.09082892416225749]","[0.5081967213114754, 0.20298507462686566, 0.331583552055993, 0.3771186440677966, 0.6560509554140127]","[0.14385150812064965, 0.25231910946196656, 0.4503862150920974, 0.5418569254185692, 0.1595662277304415]","[122, 335, 1143, 1416, 157]"
691,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,26,674.3801356554031,0.24015127639457926,"[0.05868089233753637, 0.0, 0.0, 0.6017110266159695, 0.13559322033898305]","[0.9918032786885246, 0.0, 0.0, 0.4470338983050847, 0.050955414012738856]","[0.11080586080586081, 0.0, 0.0, 0.512965964343598, 0.07407407407407407]","[122, 335, 1143, 1416, 157]"
692,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,23,542.9566698074341,0.39426410337220297,"[0.09719934102141681, 0.24752475247524752, 0.7592592592592593, 0.8651535380507344, 0.09727626459143969]","[0.48360655737704916, 0.22388059701492538, 0.3228346456692913, 0.4576271186440678, 0.6369426751592356]","[0.16186556927297668, 0.23510971786833856, 0.4530386740331491, 0.5986143187066975, 0.16877637130801687]","[122, 335, 1143, 1416, 157]"
693,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,23,554.6326553821564,0.39174283012921524,"[0.09465020576131687, 0.2393617021276596, 0.7257142857142858, 0.8925979680696662, 0.10118505013673655]","[0.3770491803278688, 0.26865671641791045, 0.3333333333333333, 0.4343220338983051, 0.7070063694267515]","[0.15131578947368418, 0.2531645569620253, 0.4568345323741007, 0.5843230403800476, 0.17703349282296652]","[122, 335, 1143, 1416, 157]"
694,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,18,542.4632025957108,0.3712574850299401,"[0.09829059829059829, 0.2806451612903226, 0.6998223801065719, 0.9570661896243292, 0.09112333071484682]","[0.3770491803278688, 0.25970149253731345, 0.3447069116360455, 0.3778248587570621, 0.7388535031847133]","[0.1559322033898305, 0.2697674418604651, 0.46189917936694025, 0.5417721518987341, 0.16223776223776226]","[122, 335, 1143, 1416, 157]"
695,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,24,575.3942873477936,0.3715726441853136,"[0.0943683409436834, 0.2669172932330827, 0.7829977628635347, 0.9116279069767442, 0.09326424870466321]","[0.5081967213114754, 0.21194029850746268, 0.30621172353455817, 0.4152542372881356, 0.6878980891719745]","[0.15917843388960204, 0.2362728785357737, 0.4402515723270441, 0.5705967976710334, 0.16425855513307985]","[122, 335, 1143, 1416, 157]"
696,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,20,544.9960659742355,0.38197289631263787,"[0.09352517985611511, 0.27074235807860264, 0.7514563106796116, 0.9093701996927803, 0.09787626962142197]","[0.5327868852459017, 0.18507462686567164, 0.33858267716535434, 0.4180790960451977, 0.6751592356687898]","[0.1591187270501836, 0.21985815602836883, 0.46682750301568154, 0.5728108369617804, 0.1709677419354839]","[122, 335, 1143, 1416, 157]"
697,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,28,583.7707942724228,0.3681058934762055,"[0.09203980099502487, 0.42201834862385323, 0.7363083164300203, 0.9330065359477124, 0.0987012987012987]","[0.6065573770491803, 0.1373134328358209, 0.31758530183727035, 0.4032485875706215, 0.7261146496815286]","[0.15982721382289417, 0.20720720720720723, 0.44376528117359415, 0.5631163708086785, 0.17378048780487804]","[122, 335, 1143, 1416, 157]"
698,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,15,571.2805707454681,0.3643239836117239,"[0.088379705400982, 0.26129032258064516, 0.7184466019417476, 0.9446366782006921, 0.090595340811044]","[0.4426229508196721, 0.2417910447761194, 0.3237095363079615, 0.3855932203389831, 0.6687898089171974]","[0.14733969986357437, 0.2511627906976744, 0.4463208685162847, 0.5476429287863591, 0.1595744680851064]","[122, 335, 1143, 1416, 157]"
699,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,98,620.1801822185516,0.33722029624960603,"[0.0857843137254902, 0.2617801047120419, 0.7527173913043478, 0.8562962962962963, 0.08459483526268922]","[0.5737704918032787, 0.14925373134328357, 0.24234470691163604, 0.4081920903954802, 0.6050955414012739]","[0.1492537313432836, 0.19011406844106465, 0.36664460622104567, 0.5528455284552846, 0.1484375]","[122, 335, 1143, 1416, 157]"
700,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,14,552.9522323012352,0.3863851244878664,"[0.0903522205206738, 0.31221719457013575, 0.7969094922737306, 0.8904694167852063, 0.09711286089238845]","[0.48360655737704916, 0.20597014925373133, 0.31583552055993, 0.442090395480226, 0.7070063694267515]","[0.15225806451612903, 0.24820143884892087, 0.4523809523809524, 0.590844738084002, 0.17076923076923076]","[122, 335, 1143, 1416, 157]"
701,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,23,562.1890746951103,0.37882130475890324,"[0.09443507588532883, 0.21637426900584794, 0.755859375, 0.9378068739770867, 0.10044843049327354]","[0.45901639344262296, 0.2208955223880597, 0.33858267716535434, 0.4046610169491525, 0.7133757961783439]","[0.15664335664335666, 0.21861152141802068, 0.4676737160120845, 0.565367538233843, 0.1761006289308176]","[122, 335, 1143, 1416, 157]"
702,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,21,566.749255657196,0.376615190671289,"[0.09057971014492754, 0.30952380952380953, 0.6901408450704225, 0.9136577708006279, 0.087893864013267]","[0.4098360655737705, 0.19402985074626866, 0.3429571303587052, 0.4110169491525424, 0.6751592356687898]","[0.1483679525222552, 0.23853211009174313, 0.45821157218001174, 0.5669751583049196, 0.15553925165077037]","[122, 335, 1143, 1416, 157]"
703,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,14,590.4630089998245,0.37188780334068705,"[0.09400544959128065, 0.3299492385786802, 0.7074074074074074, 0.9136807817589576, 0.09466911764705882]","[0.5655737704918032, 0.19402985074626866, 0.3342082239720035, 0.3961864406779661, 0.6560509554140127]","[0.16121495327102806, 0.2443609022556391, 0.4539512774806892, 0.5527093596059113, 0.16546184738955824]","[122, 335, 1143, 1416, 157]"
704,500,3,1,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,24,550.0384061336517,0.37377875827292784,"[0.09965635738831616, 0.24509803921568626, 0.8203309692671394, 0.9371069182389937, 0.08972267536704731]","[0.47540983606557374, 0.22388059701492538, 0.30358705161854765, 0.4209039548022599, 0.7006369426751592]","[0.1647727272727273, 0.23400936037441497, 0.4431673052362707, 0.580896686159844, 0.15907447577729572]","[122, 335, 1143, 1416, 157]"
705,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,37,568.6155022382736,0.38575480617711944,"[0.10485133020344288, 0.30980392156862746, 0.7333333333333333, 0.932475884244373, 0.09982332155477032]","[0.5491803278688525, 0.23582089552238805, 0.336832895888014, 0.4096045197740113, 0.7197452229299363]","[0.17608409986859397, 0.2677966101694915, 0.46163069544364516, 0.5691854759568205, 0.17532971295577965]","[122, 335, 1143, 1416, 157]"
706,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,37,519.0415496230125,0.38323353293413176,"[0.08669354838709678, 0.22695035460992907, 0.7404580152671756, 0.9059701492537313, 0.09492089925062448]","[0.3524590163934426, 0.191044776119403, 0.3394575678040245, 0.4286723163841808, 0.7261146496815286]","[0.13915857605177992, 0.2074554294975689, 0.46550689862027594, 0.5819750719079578, 0.16789396170839468]","[122, 335, 1143, 1416, 157]"
707,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,51,664.8688260316849,0.2735581468641664,"[0.0744336569579288, 0.1320754716981132, 0.6396396396396397, 0.6716259298618491, 0.06686478454680535]","[0.7540983606557377, 0.08358208955223881, 0.0621172353455818, 0.4463276836158192, 0.28662420382165604]","[0.1354933726067747, 0.10237659963436929, 0.11323763955342903, 0.536274925753076, 0.10843373493975904]","[122, 335, 1143, 1416, 157]"
708,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,14,547.422772526741,0.3722029624960605,"[0.08333333333333333, 0.20270270270270271, 0.7232323232323232, 0.946515397082658, 0.09768378650553877]","[0.4262295081967213, 0.26865671641791045, 0.3132108486439195, 0.4124293785310734, 0.6178343949044586]","[0.13941018766756033, 0.2310654685494223, 0.43711843711843706, 0.5745204131824888, 0.16869565217391302]","[122, 335, 1143, 1416, 157]"
709,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,18,548.4558027386665,0.389536716041601,"[0.08585858585858586, 0.25274725274725274, 0.728515625, 0.9045521292217328, 0.10176125244618395]","[0.4180327868852459, 0.2746268656716418, 0.326334208223972, 0.4350282485875706, 0.6624203821656051]","[0.1424581005586592, 0.2632331902718169, 0.4507552870090635, 0.5875059608965189, 0.17642069550466496]","[122, 335, 1143, 1416, 157]"
710,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,22,541.3510327339172,0.3800819413803971,"[0.08103448275862069, 0.22788203753351208, 0.7744874715261959, 0.8806179775280899, 0.10009354536950421]","[0.38524590163934425, 0.2537313432835821, 0.2974628171478565, 0.4427966101694915, 0.6815286624203821]","[0.1339031339031339, 0.24011299435028252, 0.4298356510745891, 0.5892857142857143, 0.17455138662316477]","[122, 335, 1143, 1416, 157]"
711,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,41,554.7316735982895,0.38323353293413176,"[0.08703374777975133, 0.24429967426710097, 0.7242647058823529, 0.9376996805111821, 0.09796999117387467]","[0.4016393442622951, 0.22388059701492538, 0.3447069116360455, 0.4145480225988701, 0.7070063694267515]","[0.14306569343065692, 0.23364485981308414, 0.4671013633669235, 0.574926542605289, 0.17209302325581394]","[122, 335, 1143, 1416, 157]"
712,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,30,531.4268797039986,0.3826032146233848,"[0.08121019108280254, 0.21643835616438356, 0.7595959595959596, 0.9077380952380952, 0.09674234945705824]","[0.4180327868852459, 0.23582089552238805, 0.3289588801399825, 0.4307909604519774, 0.6242038216560509]","[0.136, 0.22571428571428573, 0.4590964590964591, 0.5842911877394636, 0.1675213675213675]","[122, 335, 1143, 1416, 157]"
713,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,29,583.2122415304184,0.36779073432083204,"[0.089728453364817, 0.45, 0.7134615384615385, 0.9345335515548282, 0.09497716894977169]","[0.6229508196721312, 0.13432835820895522, 0.32458442694663164, 0.4032485875706215, 0.6624203821656051]","[0.1568627450980392, 0.20689655172413793, 0.4461815995189416, 0.563394178589048, 0.16613418530351437]","[122, 335, 1143, 1416, 157]"
714,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,12,556.7704085111618,0.3753545540497951,"[0.08372093023255814, 0.25277777777777777, 0.7154150197628458, 0.9067278287461774, 0.08912510220768602]","[0.29508196721311475, 0.2716417910447761, 0.31671041119860016, 0.4187853107344633, 0.6942675159235668]","[0.13043478260869568, 0.2618705035971223, 0.4390539721043056, 0.5729468599033817, 0.15797101449275364]","[122, 335, 1143, 1416, 157]"
715,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,49,666.8190485239029,0.2763945792625276,"[0.08374384236453201, 0.0, 0.6216216216216216, 0.6716259298618491, 0.08227848101265822]","[0.6967213114754098, 0.0, 0.06036745406824147, 0.4463276836158192, 0.5796178343949044]","[0.14951627088830255, 0.0, 0.11004784688995216, 0.536274925753076, 0.14410134600158353]","[122, 335, 1143, 1416, 157]"
716,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,26,541.216754078865,0.38670028364323983,"[0.08644400785854617, 0.26099706744868034, 0.7211538461538461, 0.9100449775112444, 0.09859154929577464]","[0.36065573770491804, 0.2656716417910448, 0.32808398950131235, 0.4286723163841808, 0.7133757961783439]","[0.13946117274167988, 0.2633136094674557, 0.45099218280216474, 0.5828132501200192, 0.17324052590873937]","[122, 335, 1143, 1416, 157]"
717,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,19,557.0301668643951,0.3785061456035298,"[0.07729468599033816, 0.2664576802507837, 0.740234375, 0.9292452830188679, 0.09032258064516129]","[0.39344262295081966, 0.2537313432835821, 0.331583552055993, 0.4173728813559322, 0.6242038216560509]","[0.1292059219380888, 0.25993883792048933, 0.45800604229607245, 0.5760233918128654, 0.15780998389694043]","[122, 335, 1143, 1416, 157]"
718,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,17,550.2810192108154,0.3671604160100851,"[0.09027777777777778, 0.24553571428571427, 0.7853982300884956, 0.9263322884012539, 0.08729540140296181]","[0.4262295081967213, 0.16417910447761194, 0.310586176727909, 0.4173728813559322, 0.7133757961783439]","[0.1489971346704871, 0.1967799642218247, 0.445141065830721, 0.575462512171373, 0.15555555555555556]","[122, 335, 1143, 1416, 157]"
719,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,35,570.2328715324402,0.3863851244878664,"[0.10251798561151079, 0.24324324324324326, 0.7561475409836066, 0.9160419790104948, 0.10034305317324185]","[0.4672131147540984, 0.21492537313432836, 0.3228346456692913, 0.4314971751412429, 0.7452229299363057]","[0.168141592920354, 0.22820919175911253, 0.45248313917841815, 0.5866538646183389, 0.17687074829931973]","[122, 335, 1143, 1416, 157]"
720,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,15,549.2244121432304,0.3684210526315789,"[0.09336609336609336, 0.2364066193853428, 0.6730103806228374, 0.9618874773139746, 0.09225700164744646]","[0.3114754098360656, 0.29850746268656714, 0.34033245844269466, 0.3742937853107345, 0.7133757961783439]","[0.1436672967863894, 0.2638522427440633, 0.4520627542126671, 0.5388917132689375, 0.16338439095550694]","[122, 335, 1143, 1416, 157]"
721,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,34,569.1924238204956,0.38417901040025215,"[0.09510869565217392, 0.2857142857142857, 0.6907216494845361, 0.9253246753246753, 0.10248447204968944]","[0.5737704918032787, 0.23283582089552238, 0.35170603674540685, 0.4025423728813559, 0.6305732484076433]","[0.16317016317016317, 0.256578947368421, 0.4660869565217392, 0.5610236220472441, 0.176313446126447]","[122, 335, 1143, 1416, 157]"
722,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,34,516.9572741389275,0.3781909864481563,"[0.0896551724137931, 0.22996515679442509, 0.7537473233404711, 0.9020172910662824, 0.09069767441860466]","[0.319672131147541, 0.19701492537313434, 0.3079615048118985, 0.442090395480226, 0.7452229299363057]","[0.1400359066427289, 0.21221864951768488, 0.4372670807453416, 0.5933649289099527, 0.1617138908085695]","[122, 335, 1143, 1416, 157]"
723,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,58,633.4553147554398,0.3179955877718248,"[0.0824524312896406, 0.2028985507246377, 0.694300518134715, 0.8452200303490136, 0.08265947888589398]","[0.639344262295082, 0.041791044776119404, 0.23447069116360456, 0.393361581920904, 0.5859872611464968]","[0.14606741573033707, 0.06930693069306931, 0.35055591890124266, 0.5368674698795182, 0.14488188976377953]","[122, 335, 1143, 1416, 157]"
724,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,28,535.5429986715317,0.38480932871099904,"[0.07854984894259819, 0.2219178082191781, 0.7648261758691206, 0.9051094890510949, 0.09670781893004116]","[0.4262295081967213, 0.2417910447761194, 0.32720909886264216, 0.4378531073446328, 0.5987261146496815]","[0.1326530612244898, 0.23142857142857143, 0.45833333333333326, 0.5901951451689672, 0.16651904340124005]","[122, 335, 1143, 1416, 157]"
725,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,29,542.7400609850883,0.3844941695556256,"[0.0852575488454707, 0.24299065420560748, 0.7534516765285996, 0.9073243647234679, 0.09433962264150944]","[0.39344262295081966, 0.23283582089552238, 0.3342082239720035, 0.4286723163841808, 0.6687898089171974]","[0.14014598540145987, 0.23780487804878048, 0.463030303030303, 0.5822541966426859, 0.16535433070866143]","[122, 335, 1143, 1416, 157]"
726,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,18,541.2351940870285,0.3611723920579893,"[0.07822085889570553, 0.32941176470588235, 0.759825327510917, 0.9264, 0.08832807570977919]","[0.4180327868852459, 0.16716417910447762, 0.30446194225721784, 0.4088983050847458, 0.7133757961783439]","[0.13178294573643412, 0.22178217821782178, 0.43472829481574016, 0.5673689367956884, 0.15719298245614036]","[122, 335, 1143, 1416, 157]"
727,500,3,1,32,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,34,562.2503046989441,0.3863851244878664,"[0.0912280701754386, 0.27055702917771884, 0.7077205882352942, 0.9337641357027464, 0.10253998118532455]","[0.4262295081967213, 0.3044776119402985, 0.336832895888014, 0.4081920903954802, 0.6942675159235668]","[0.15028901734104047, 0.28651685393258425, 0.45643153526970953, 0.5680589680589682, 0.17868852459016393]","[122, 335, 1143, 1416, 157]"
