nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
1794,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,8,1.2656300455465446,0.371887803340687,"[0.09578, 0.33621, 0.76471, 0.84873, 0.08786]","[0.48361, 0.11642, 0.29571, 0.44774, 0.70064]","[0.15989, 0.17295, 0.4265, 0.58622, 0.15614]","[122, 335, 1143, 1416, 157]"
1795,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,92,1.445591162272098,0.3006618342262843,"[0.10385, 0.14947, 0.77165, 0.70773, 0.08418]","[0.5082, 0.21194, 0.08574, 0.44633, 0.57962]","[0.17246, 0.17531, 0.15433, 0.54742, 0.14701]","[122, 335, 1143, 1416, 157]"
1796,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,14,1.243324426324378,0.3980460132366845,"[0.1, 0.2369, 0.71429, 0.89291, 0.10115]","[0.20492, 0.33731, 0.33683, 0.43573, 0.78344]","[0.13441, 0.27833, 0.45779, 0.58567, 0.17917]","[122, 335, 1143, 1416, 157]"
1797,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,20,1.2506071595065795,0.3722029624960605,"[0.1, 0.26316, 0.77149, 0.91801, 0.093]","[0.45082, 0.20896, 0.32196, 0.40325, 0.74522]","[0.16369, 0.23295, 0.45432, 0.56035, 0.16537]","[122, 335, 1143, 1416, 157]"
1798,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,16,1.2482428890840889,0.3476205483769303,"[0.0912, 0.24451, 0.78251, 0.93583, 0.08996]","[0.46721, 0.23284, 0.28959, 0.37076, 0.71338]","[0.15261, 0.23853, 0.42273, 0.53111, 0.15977]","[122, 335, 1143, 1416, 157]"
1799,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,23,1.28288856456098,0.3747242357390482,"[0.10465, 0.32547, 0.73535, 0.94389, 0.09673]","[0.44262, 0.20597, 0.31846, 0.40395, 0.82803]","[0.16928, 0.25229, 0.44444, 0.56578, 0.17322]","[122, 335, 1143, 1416, 157]"
1800,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,20,1.2408445283035527,0.3904821935077214,"[0.10366, 0.24017, 0.69191, 0.9, 0.09992]","[0.41803, 0.16418, 0.35171, 0.4322, 0.75796]","[0.16612, 0.19504, 0.46636, 0.58397, 0.17656]","[122, 335, 1143, 1416, 157]"
1801,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,61,1.287117810861412,0.3706271667191932,"[0.09457, 0.29646, 0.73725, 0.95134, 0.08779]","[0.5, 0.2, 0.32896, 0.40042, 0.66879]","[0.15906, 0.23886, 0.45493, 0.56362, 0.15521]","[122, 335, 1143, 1416, 157]"
1802,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,11,1.3065102574803904,0.3271352032776552,"[0.09003, 0.45745, 0.75827, 0.97308, 0.08726]","[0.53279, 0.12836, 0.26072, 0.35734, 0.80255]","[0.15403, 0.20047, 0.38802, 0.52273, 0.1574]","[122, 335, 1143, 1416, 157]"
1803,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,66,1.5036455237811992,0.2581153482508667,"[0.07392, 0.46154, 0.58491, 0.6446, 0.06488]","[0.7459, 0.01791, 0.02712, 0.44703, 0.36943]","[0.13452, 0.03448, 0.05184, 0.52794, 0.11037]","[122, 335, 1143, 1416, 157]"
1804,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,17,1.2634075378222316,0.3781909864481563,"[0.10761, 0.30952, 0.73092, 0.91231, 0.0952]","[0.47541, 0.11642, 0.33508, 0.41879, 0.80892]","[0.17549, 0.1692, 0.45951, 0.57406, 0.17036]","[122, 335, 1143, 1416, 157]"
1805,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,27,1.308549230676061,0.3473053892215569,"[0.10454, 0.60274, 0.82275, 0.95958, 0.08766]","[0.62295, 0.13134, 0.27209, 0.38559, 0.79618]","[0.17903, 0.21569, 0.40894, 0.55013, 0.15793]","[122, 335, 1143, 1416, 157]"
1806,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,16,1.3097118206088318,0.3605420737472423,"[0.10649, 0.84783, 0.87812, 0.93533, 0.08556]","[0.52459, 0.11642, 0.27734, 0.41879, 0.83439]","[0.17704, 0.20472, 0.42154, 0.57854, 0.15521]","[122, 335, 1143, 1416, 157]"
1807,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,35,1.3510670891791716,0.3520327765521588,"[0.08525, 0.46154, 0.83791, 0.94581, 0.09283]","[0.60656, 0.14328, 0.26684, 0.40678, 0.72611]","[0.14949, 0.21868, 0.40478, 0.56889, 0.16462]","[122, 335, 1143, 1416, 157]"
1808,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,26,1.28667139312077,0.3432083202017018,"[0.08846, 0.35915, 0.83529, 0.94098, 0.08557]","[0.48361, 0.15224, 0.24847, 0.40537, 0.7707]","[0.14956, 0.21384, 0.38301, 0.56663, 0.15404]","[122, 335, 1143, 1416, 157]"
1809,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,40,1.2526580897147346,0.4008824456350457,"[0.10577, 0.39062, 0.68599, 0.90843, 0.09621]","[0.36066, 0.14925, 0.3727, 0.44138, 0.80892]","[0.16357, 0.21598, 0.48299, 0.59411, 0.17197]","[122, 335, 1143, 1416, 157]"
1810,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,12,1.268447589446611,0.3662149385439647,"[0.09524, 0.24033, 0.76247, 0.94098, 0.08877]","[0.29508, 0.35224, 0.28084, 0.40537, 0.71975]","[0.144, 0.28571, 0.41049, 0.56663, 0.15804]","[122, 335, 1143, 1416, 157]"
1811,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,13,1.6092115921289931,0.0895052001260636,"[0.0, 0.0, 0.50397, 0.0, 0.05375]","[0.0, 0.0, 0.11111, 0.0, 1.0]","[0.0, 0.0, 0.18208, 0.0, 0.10201]","[122, 335, 1143, 1416, 157]"
1812,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,10,1.2491018510853764,0.4068704695871415,"[0.10118, 0.2488, 0.66303, 0.90497, 0.0995]","[0.35246, 0.31045, 0.37183, 0.43715, 0.63694]","[0.15722, 0.27623, 0.47646, 0.58952, 0.17212]","[122, 335, 1143, 1416, 157]"
1813,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,14,1.2619255295382488,0.3703120075638197,"[0.10642, 0.25312, 0.7867, 0.94426, 0.09271]","[0.47541, 0.24179, 0.30009, 0.40678, 0.74522]","[0.17391, 0.24733, 0.43445, 0.56861, 0.1649]","[122, 335, 1143, 1416, 157]"
1814,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,23,1.24317039068237,0.367790734320832,"[0.1039, 0.28253, 0.67832, 0.95699, 0.09223]","[0.39344, 0.22687, 0.33946, 0.37712, 0.7707]","[0.16438, 0.25166, 0.45248, 0.54103, 0.16474]","[122, 335, 1143, 1416, 157]"
1815,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,19,1.2791526741912014,0.3841790104002521,"[0.10222, 0.23556, 0.79138, 0.88905, 0.09503]","[0.37705, 0.31642, 0.30534, 0.43008, 0.69427]","[0.16084, 0.27006, 0.44066, 0.57972, 0.16718]","[122, 335, 1143, 1416, 157]"
1816,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,19,1.233799465167683,0.3737787582729278,"[0.07735, 0.31559, 0.73055, 0.94949, 0.08989]","[0.34426, 0.24776, 0.33683, 0.39831, 0.71338]","[0.12632, 0.27759, 0.46108, 0.56119, 0.15966]","[122, 335, 1143, 1416, 157]"
1817,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,65,1.3429355993532814,0.3573904821935077,"[0.09192, 0.70423, 0.77804, 0.93607, 0.08355]","[0.68033, 0.14925, 0.29134, 0.40325, 0.61783]","[0.16195, 0.24631, 0.42393, 0.56367, 0.14719]","[122, 335, 1143, 1416, 157]"
1818,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,31,1.2898489596998746,0.3567601638827608,"[0.08655, 0.22047, 0.78827, 0.91088, 0.08887]","[0.53279, 0.16716, 0.27034, 0.42585, 0.63057]","[0.14891, 0.19015, 0.40261, 0.58037, 0.15578]","[122, 335, 1143, 1416, 157]"
1819,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,12,1.6096971546855208,0.0690198550267885,"[0.05892, 0.07335, 0.36, 0.0, 0.05155]","[0.86885, 0.26866, 0.01575, 0.0, 0.03185]","[0.11036, 0.11524, 0.03018, 0.0, 0.03937]","[122, 335, 1143, 1416, 157]"
1820,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,18,1.260993857487969,0.375984872360542,"[0.0854, 0.36364, 0.78355, 0.93374, 0.09551]","[0.5082, 0.14328, 0.31671, 0.42797, 0.73248]","[0.14623, 0.20557, 0.45109, 0.58692, 0.16899]","[122, 335, 1143, 1416, 157]"
1821,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,21,1.3156565605524944,0.3573904821935077,"[0.10095, 0.62295, 0.89489, 0.91429, 0.08514]","[0.52459, 0.11343, 0.26072, 0.42938, 0.80255]","[0.16931, 0.19192, 0.40379, 0.58433, 0.15394]","[122, 335, 1143, 1416, 157]"
1822,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,14,1.3048077054622462,0.3504569807752915,"[0.09133, 0.58904, 0.83934, 0.943, 0.08576]","[0.63934, 0.12836, 0.26509, 0.4089, 0.69427]","[0.15984, 0.21078, 0.40293, 0.57044, 0.15266]","[122, 335, 1143, 1416, 157]"
1823,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,35,1.3379628380317858,0.3602269145918689,"[0.10026, 0.70833, 0.87328, 0.9392, 0.09345]","[0.63934, 0.10149, 0.27734, 0.41455, 0.80892]","[0.17333, 0.17755, 0.42098, 0.57521, 0.16755]","[122, 335, 1143, 1416, 157]"
1824,500,3,3,16,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,19,1.2921175307890758,0.3545540497951465,"[0.11313, 0.43023, 0.86486, 0.93669, 0.08406]","[0.45902, 0.11045, 0.27997, 0.40749, 0.85987]","[0.18152, 0.17577, 0.423, 0.56791, 0.15315]","[122, 335, 1143, 1416, 157]"
1825,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,48,1.2690567988985857,0.3901670343523479,"[0.1012, 0.35849, 0.73148, 0.89427, 0.09752]","[0.48361, 0.17015, 0.34558, 0.43008, 0.75159]","[0.16738, 0.23077, 0.4694, 0.58083, 0.17264]","[122, 335, 1143, 1416, 157]"
1826,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,12,1.261197403674703,0.3624330286794831,"[0.09015, 0.26207, 0.76972, 0.95862, 0.08401]","[0.35246, 0.22687, 0.31584, 0.39266, 0.72611]","[0.14357, 0.2432, 0.44789, 0.55711, 0.15059]","[122, 335, 1143, 1416, 157]"
1827,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,92,1.506198183570742,0.2480302552789158,"[0.07612, 0.0, 0.5, 0.60286, 0.06644]","[0.77869, 0.0, 0.00087, 0.44703, 0.36943]","[0.13869, 0.0, 0.00175, 0.51338, 0.11262]","[122, 335, 1143, 1416, 157]"
1828,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,28,1.2186883360548404,0.4043491963441538,"[0.09055, 0.26316, 0.7, 0.89392, 0.09962]","[0.37705, 0.23881, 0.36745, 0.44633, 0.66879]","[0.14603, 0.25039, 0.48193, 0.59538, 0.17341]","[122, 335, 1143, 1416, 157]"
1829,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,33,1.2308724792548893,0.3696816892530728,"[0.09002, 0.2709, 0.69358, 0.93401, 0.09454]","[0.37705, 0.24179, 0.33071, 0.38983, 0.73885]","[0.14534, 0.25552, 0.44787, 0.55007, 0.16763]","[122, 335, 1143, 1416, 157]"
1830,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,26,1.2331164407088615,0.3684210526315789,"[0.09384, 0.32075, 0.85135, 0.85366, 0.08893]","[0.54918, 0.15224, 0.27559, 0.44492, 0.67516]","[0.16029, 0.20648, 0.41639, 0.58496, 0.15715]","[122, 335, 1143, 1416, 157]"
1831,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,20,1.3002874396841622,0.388906397730854,"[0.09761, 0.27397, 0.67134, 0.91654, 0.09524]","[0.43443, 0.1791, 0.37708, 0.41102, 0.6879]","[0.1594, 0.21661, 0.48291, 0.56753, 0.16731]","[122, 335, 1143, 1416, 157]"
1832,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,12,1.24454245251925,0.3810274188465175,"[0.09389, 0.26038, 0.70139, 0.92222, 0.09003]","[0.35246, 0.20597, 0.35346, 0.41031, 0.71338]","[0.14828, 0.23, 0.47004, 0.56794, 0.15989]","[122, 335, 1143, 1416, 157]"
1833,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,45,1.3614087021938888,0.3564450047273873,"[0.08271, 0.42012, 0.81538, 0.93719, 0.09099]","[0.63934, 0.21194, 0.27822, 0.40042, 0.61783]","[0.14648, 0.28175, 0.41487, 0.56111, 0.15863]","[122, 335, 1143, 1416, 157]"
1834,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,15,1.3464987820573986,0.3532934131736527,"[0.09701, 0.26172, 0.88924, 0.89583, 0.08267]","[0.63934, 0.2, 0.24584, 0.42514, 0.59236]","[0.16847, 0.22673, 0.3852, 0.57663, 0.14509]","[122, 335, 1143, 1416, 157]"
1835,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,81,1.5611260399690123,0.237945162306965,"[0.05752, 0.0, 0.0, 0.60171, 0.0]","[1.0, 0.0, 0.0, 0.44703, 0.0]","[0.10878, 0.0, 0.0, 0.51297, 0.0]","[122, 335, 1143, 1416, 157]"
1836,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,18,1.268005512487728,0.3785061456035298,"[0.11061, 0.25275, 0.78821, 0.92645, 0.09559]","[0.40164, 0.20597, 0.31584, 0.41808, 0.82803]","[0.17345, 0.22697, 0.45097, 0.57616, 0.17139]","[122, 335, 1143, 1416, 157]"
1837,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,27,1.302599634824847,0.3485660258430507,"[0.09524, 0.7037, 0.76749, 0.97623, 0.08866]","[0.62295, 0.11343, 0.29746, 0.37712, 0.75159]","[0.16522, 0.19537, 0.42875, 0.54407, 0.1586]","[122, 335, 1143, 1416, 157]"
1838,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,16,1.3097542085989708,0.324298770879294,"[0.10309, 0.3937, 0.83333, 0.9352, 0.07906]","[0.4918, 0.14925, 0.22747, 0.37712, 0.79618]","[0.17045, 0.21645, 0.35739, 0.53749, 0.14384]","[122, 335, 1143, 1416, 157]"
1839,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,37,1.366628538065427,0.3488811849984242,"[0.08616, 0.44056, 0.78406, 0.91857, 0.08644]","[0.54098, 0.18806, 0.26684, 0.39831, 0.69427]","[0.14865, 0.2636, 0.39817, 0.55567, 0.15374]","[122, 335, 1143, 1416, 157]"
1840,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,19,1.2796883957268412,0.3599117554364954,"[0.0929, 0.84444, 0.87363, 0.94071, 0.09304]","[0.55738, 0.11343, 0.27822, 0.41455, 0.83439]","[0.15925, 0.2, 0.42203, 0.57549, 0.16741]","[122, 335, 1143, 1416, 157]"
1841,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,52,1.2669395080061772,0.3958398991490703,"[0.0989, 0.45263, 0.66616, 0.91705, 0.1008]","[0.51639, 0.12836, 0.38408, 0.42161, 0.72611]","[0.16601, 0.2, 0.48724, 0.57765, 0.17702]","[122, 335, 1143, 1416, 157]"
1842,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,35,1.2528086803151888,0.3800819413803971,"[0.08837, 0.2642, 0.79551, 0.89197, 0.08723]","[0.31148, 0.27761, 0.30971, 0.4315, 0.70064]","[0.13768, 0.27074, 0.44584, 0.58163, 0.15515]","[122, 335, 1143, 1416, 157]"
1843,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,120,1.5004717418965738,0.2483454144342893,"[0.07628, 0.0, 0.5, 0.60749, 0.06358]","[0.7459, 0.0, 0.00437, 0.44703, 0.3758]","[0.1384, 0.0, 0.00867, 0.51505, 0.10876]","[122, 335, 1143, 1416, 157]"
1844,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,19,1.2272580339502326,0.3942641033722029,"[0.09145, 0.22472, 0.71506, 0.90653, 0.1]","[0.37705, 0.29851, 0.34471, 0.4315, 0.63694]","[0.1472, 0.25641, 0.46517, 0.58469, 0.17286]","[122, 335, 1143, 1416, 157]"
1845,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,37,1.2303893028887931,0.3690513709423259,"[0.083, 0.23711, 0.74372, 0.83179, 0.10018]","[0.33607, 0.27463, 0.25897, 0.4435, 0.72611]","[0.13312, 0.2545, 0.38417, 0.57854, 0.17606]","[122, 335, 1143, 1416, 157]"
1846,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,15,1.2852115406583775,0.3416325244248345,"[0.08982, 0.25676, 0.57642, 0.93418, 0.09519]","[0.4918, 0.28358, 0.34646, 0.31073, 0.59236]","[0.1519, 0.2695, 0.43279, 0.46635, 0.16402]","[122, 335, 1143, 1416, 157]"
1847,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,26,1.295789035713726,0.3750393948944217,"[0.09195, 0.32308, 0.751, 0.93398, 0.09372]","[0.52459, 0.18806, 0.32721, 0.4096, 0.69427]","[0.15648, 0.23774, 0.45582, 0.56946, 0.16515]","[122, 335, 1143, 1416, 157]"
1848,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,10,1.2513536450039646,0.3961550583044437,"[0.10918, 0.23967, 0.69965, 0.89985, 0.10241]","[0.36066, 0.2597, 0.34646, 0.4315, 0.75796]","[0.16762, 0.24928, 0.46343, 0.58329, 0.18044]","[122, 335, 1143, 1416, 157]"
1849,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,70,1.357684168847687,0.3586511188150015,"[0.08847, 0.64516, 0.80494, 0.93475, 0.08562]","[0.62295, 0.1791, 0.28521, 0.40466, 0.65605]","[0.15494, 0.28037, 0.42119, 0.56481, 0.15147]","[122, 335, 1143, 1416, 157]"
1850,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,31,1.3297272618576017,0.3618027103687362,"[0.09142, 0.62857, 0.81295, 0.91204, 0.08214]","[0.53279, 0.13134, 0.29659, 0.41737, 0.69427]","[0.15606, 0.21728, 0.43462, 0.57267, 0.1469]","[122, 335, 1143, 1416, 157]"
1851,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,110,1.512780872695649,0.3722029624960605,"[0.09547, 0.16837, 0.37721, 0.69197, 0.03704]","[0.48361, 0.29552, 0.33596, 0.45056, 0.00637]","[0.15946, 0.21452, 0.35539, 0.54577, 0.01087]","[122, 335, 1143, 1416, 157]"
1852,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,18,1.272663355942799,0.3844941695556256,"[0.09154, 0.56452, 0.70863, 0.89985, 0.0987]","[0.54098, 0.10448, 0.34471, 0.4315, 0.72611]","[0.15658, 0.17632, 0.4638, 0.58329, 0.17378]","[122, 335, 1143, 1416, 157]"
1853,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,18,1.3180034398498022,0.3577056413488811,"[0.08867, 0.4375, 0.86389, 0.91265, 0.0838]","[0.59016, 0.12537, 0.27209, 0.42797, 0.66242]","[0.15418, 0.1949, 0.41384, 0.58269, 0.14878]","[122, 335, 1143, 1416, 157]"
1854,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,20,1.3072156264642965,0.3602269145918689,"[0.12535, 0.2335, 0.8445, 0.94389, 0.08258]","[0.36885, 0.27463, 0.27559, 0.40395, 0.75796]","[0.18711, 0.2524, 0.41557, 0.56578, 0.14894]","[122, 335, 1143, 1416, 157]"
1855,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,52,1.3497404400008677,0.3649543019224708,"[0.09922, 0.40909, 0.80597, 0.90419, 0.08446]","[0.52459, 0.16119, 0.28346, 0.42655, 0.71338]","[0.16688, 0.23126, 0.41942, 0.57965, 0.15105]","[122, 335, 1143, 1416, 157]"
1856,500,3,3,16,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,20,1.2847377879737203,0.3375354554049795,"[0.1075, 0.65455, 0.79433, 0.95785, 0.0839]","[0.62295, 0.10746, 0.29396, 0.35311, 0.78344]","[0.18335, 0.18462, 0.42912, 0.516, 0.15157]","[122, 335, 1143, 1416, 157]"
1857,500,3,3,16,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,30,1.2841631965252316,0.3763000315159155,"[0.09877, 0.39416, 0.74656, 0.9264, 0.0933]","[0.52459, 0.16119, 0.33246, 0.4089, 0.74522]","[0.16623, 0.22881, 0.46005, 0.56737, 0.16584]","[122, 335, 1143, 1416, 157]"
1858,500,3,3,16,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,12,1.2442604584009658,0.3863851244878664,"[0.08483, 0.21893, 0.71004, 0.91718, 0.09384]","[0.27049, 0.33134, 0.33421, 0.42232, 0.64968]","[0.12916, 0.26366, 0.45449, 0.57834, 0.16399]","[122, 335, 1143, 1416, 157]"
