nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,weight_decay,epoch_stopped,loss,accuracy,precision,precision_total,recall,recall_total,f1_score,f1_score_total,support
6112,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,10,1.6107351975007491,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6113,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,50,1.5600762020457877,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6114,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,17,1.609739727444119,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6115,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,30,1.4106157532444707,0.2729278285534194,"[0.07309, 0.12895, 0.47606, 0.68595, 0.09538]",1.4594311128913535,"[0.38525, 0.15821, 0.14786, 0.35169, 0.63057]",1.6735795384603636,"[0.12288, 0.14209, 0.22563, 0.46499, 0.16569]",1.1212775196804812,"[122, 335, 1143, 1416, 157]"
6116,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,10,1.611189391877916,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6117,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,56,1.5815656847423978,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6118,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6097639225147389,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6119,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,123,1.1707574747226857,0.3211471793255594,"[0.07719, 0.18049, 0.54512, 0.7728, 0.0897]",1.665300092698659,"[0.36066, 0.2209, 0.25897, 0.36511, 0.56051]",1.7661414376297566,"[0.12717, 0.19866, 0.35113, 0.49592, 0.15466]",1.327532830706243,"[122, 335, 1143, 1416, 157]"
6120,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.6101852390501237,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6121,500,3,18,128,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,63,1.5767005417082045,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6122,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,14,1.610743183356065,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6123,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,90,1.264583211678725,0.2940434919634415,"[0.08687, 0.16667, 0.48728, 0.7235, 0.09298]",1.5573022580133524,"[0.36885, 0.19701, 0.21785, 0.33263, 0.64968]",1.7660238007248874,"[0.14063, 0.18057, 0.30109, 0.45573, 0.16268]",1.2407001983983863,"[122, 335, 1143, 1416, 157]"
6124,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.6103390271847065,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6125,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,33,1.6169044054471529,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6126,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,11,1.610951790442834,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6127,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,51,1.3576205326960638,0.276709738417901,"[0.08659, 0.13079, 0.46099, 0.68106, 0.08829]",1.4477189935168866,"[0.41803, 0.14328, 0.1706, 0.34534, 0.6051]",1.682354567967602,"[0.14346, 0.13675, 0.24904, 0.45829, 0.1541]",1.141644182535329,"[122, 335, 1143, 1416, 157]"
6128,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,8,1.611760368713966,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6129,500,3,18,128,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,56,1.6150642541738651,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6130,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,9,1.6094614739890571,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6131,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,53,1.173370540679038,0.3447841159785692,"[0.08541, 0.23127, 0.60681, 0.80523, 0.092]",1.820713782267628,"[0.39344, 0.21194, 0.28084, 0.39124, 0.63694]",1.9144084294837485,"[0.14035, 0.22118, 0.38397, 0.52662, 0.16077]",1.4328936434438777,"[122, 335, 1143, 1416, 157]"
6132,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,12,1.6096697938334834,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6133,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,30,1.5476090274415577,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6134,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,11,1.6094249809110486,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6135,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,49,1.1816208222964864,0.3542388906397731,"[0.08367, 0.25074, 0.64076, 0.83597, 0.09561]",1.906737562456972,"[0.34426, 0.25373, 0.26684, 0.41031, 0.70701]",1.9821523870499784,"[0.13462, 0.25223, 0.37678, 0.55045, 0.16844]",1.4825037409084998,"[122, 335, 1143, 1416, 157]"
6136,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.609660504100559,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6137,500,3,18,256,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,37,1.5311295459936332,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6138,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,9,1.6094207070090554,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6139,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,69,1.1179770317944613,0.3577056413488811,"[0.08032, 0.2203, 0.5989, 0.79539, 0.09321]",1.7881241204603917,"[0.32787, 0.26567, 0.28609, 0.41455, 0.58599]",1.8801650168405724,"[0.12903, 0.24087, 0.38721, 0.54503, 0.16084]",1.462981319438273,"[122, 335, 1143, 1416, 157]"
6140,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,14,1.6098258993842385,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6141,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,26,1.5682270591909235,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6142,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,13,1.6094520417126743,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6143,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,53,1.1598606651479548,0.3466750709108099,"[0.0742, 0.22626, 0.61706, 0.81636, 0.09256]",1.8264384848255089,"[0.34426, 0.24179, 0.27209, 0.40184, 0.61783]",1.8778148815810567,"[0.12209, 0.23377, 0.37766, 0.53857, 0.161]",1.433082204998533,"[122, 335, 1143, 1416, 157]"
6144,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,8,1.60979652188041,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6145,500,3,18,256,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,28,1.5581323645331644,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6146,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,11,1.6095781635355066,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
6147,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,77,1.1043415731853912,0.3265048849669082,"[0.07963, 0.16316, 0.51646, 0.73978, 0.09554]",1.5945754133929435,"[0.35246, 0.18507, 0.26072, 0.38347, 0.57325]",1.7549740374973224,"[0.12991, 0.17343, 0.34651, 0.50512, 0.16379]",1.3187491052888909,"[122, 335, 1143, 1416, 157]"
6148,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.6099972989824085,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6149,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,35,1.5624589964195534,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6150,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6096421126966125,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
6151,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,67,1.1093320890709206,0.3394264103372203,"[0.08176, 0.16, 0.53859, 0.79571, 0.09756]",1.6736268716401956,"[0.31967, 0.1791, 0.28084, 0.39336, 0.63694]",1.8099207608527443,"[0.13022, 0.16901, 0.36918, 0.52647, 0.1692]",1.3640785673023452,"[122, 335, 1143, 1416, 157]"
6152,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,8,1.60977605537132,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6153,500,3,18,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,38,1.5722915243219446,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6154,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,11,1.6094812154769895,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6155,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,72,1.1132645973792443,0.3230381342578002,"[0.09126, 0.1725, 0.48973, 0.73895, 0.09263]",1.5850700185100528,"[0.38525, 0.20597, 0.25022, 0.37782, 0.56051]",1.7797691864499328,"[0.14757, 0.18776, 0.33121, 0.5, 0.15899]",1.3255202686681415,"[122, 335, 1143, 1416, 157]"
6156,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,13,1.6098535244281478,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6157,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,15,1.6245263539827788,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6158,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,9,1.609613372729375,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6159,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,79,1.0745367820446308,0.328395839899149,"[0.08368, 0.1687, 0.50333, 0.72118, 0.09894]",1.5758352930583972,"[0.32787, 0.20597, 0.26422, 0.37994, 0.59236]",1.770356165314086,"[0.13333, 0.18548, 0.34653, 0.49769, 0.16955]",1.3325868311417166,"[122, 335, 1143, 1416, 157]"
6160,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,10,1.6099503865608802,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6161,500,3,18,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,43,1.580198232944195,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
